1,1,1,6
1,2,4,3
1,3,2,5
2,1,5,1
2,2,3,6
2,3,4,2
3,1,1,4
3,2,2,3
3,3,6,5
4,1,3,1
4,2,6,2
4,3,5,4
5,1,1,2
5,2,3,5
5,3,4,6
1,4,7,12
1,5,10,9
1,6,8,11
2,4,11,7
2,5,9,12
2,6,10,8
3,4,7,10
3,5,8,9
3,6,12,11
4,4,9,7
4,5,12,8
4,6,11,10
5,4,7,8
5,5,9,11
5,6,10,12
1,7,18,13
1,8,15,16
1,9,17,14
2,7,13,17
2,8,18,15
2,9,14,16
3,7,16,13
3,8,15,14
3,9,17,18
4,7,13,15
4,8,14,18
4,9,16,17
5,7,14,13
5,8,17,15
5,9,18,16
1,10,19,26
1,11,25,20
1,12,21,24
1,13,23,22
2,10,25,19
2,11,20,26
2,12,23,21
2,13,22,24
3,10,19,23
3,11,24,20
3,12,21,25
3,13,26,22
4,10,22,19
4,11,20,21
4,12,26,23
4,13,24,25
5,10,19,21
5,11,22,20
5,12,23,25
5,13,26,24
1,14,34,27
1,15,28,33
1,16,32,29
1,17,30,31
2,14,27,33
2,15,34,28
2,16,29,31
2,17,32,30
3,14,31,27
3,15,28,32
3,16,33,29
3,17,30,34
4,14,27,30
4,15,29,28
4,16,31,34
4,17,33,32
5,14,29,27
5,15,28,30
5,16,33,31
5,17,32,34
