1,1,1,10
1,2,6,2
1,3,3,7
1,4,8,4
1,5,5,9
2,1,10,1
2,2,2,6
2,3,7,3
2,4,4,8
2,5,9,5
3,1,7,1
3,2,2,9
3,3,6,3
3,4,4,10
3,5,8,5
4,1,1,6
4,2,8,2
4,3,3,9
4,4,7,4
4,5,5,10
5,1,6,1
5,2,2,8
5,3,9,3
5,4,4,7
5,5,10,5
1,6,17,11
1,7,12,19
1,8,16,13
1,9,14,20
1,10,18,15
2,6,11,17
2,7,19,12
2,8,13,16
2,9,20,14
2,10,15,18
3,6,11,16
3,7,18,12
3,8,13,19
3,9,17,14
3,10,14,20
4,6,11,13
4,7,12,15
4,8,18,13
4,9,16,19
4,10,20,17
5,6,11,13
5,7,14,12
5,8,15,16
5,9,19,17
5,10,18,20
1,11,28,21
1,12,22,27
1,13,26,23
1,14,24,25
2,11,21,27
2,12,28,22
2,13,23,25
2,14,26,24
3,11,25,21
3,12,22,26
3,13,27,23
3,14,24,28
4,11,21,24
4,12,23,22
4,13,25,28
4,14,27,26
5,11,23,21
5,12,22,24
5,13,27,25
5,14,26,28
